Year;Week;Orglevel1;Orglevel2;Orglevel3;Product;Ordersnum;Orderstargetnum
2012; 9;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;50;62
2010;32;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;27;58
2012;17;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;78;94
2013; 6;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;52;136
2011; 7;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;95;107
2013;11;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;82;142
2012;42;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;22;68
2013;23;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 11;96;111
2012;15;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 7;109;129
2013;46;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;58;61
2015;50;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;90;68
2011;38;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 1;96;99
2014;18;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;24;66
2014;42;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 1;100;147
2011;31;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;38;146
2013;23;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;97;122
2011;45;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;98;94
2013;11;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;99;93
2015;34;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;22;119
2015;15;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;103;87
2014;16;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;114;132
2011;47;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 11;106;116
2011; 2;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;59;112
2011;36;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;113;96
2014;44;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;52;114
2011; 4;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;92;54
2015;23;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;44;131
2015;33;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;72;140
2011; 2;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 2;109;67
2010;23;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 11;50;103
2014; 8;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;68;125
2014;24;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;49;135
2010;36;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;39;120
2013;49;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;108;133
2015;19;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;96;98
2013;47;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;106;116
2011;43;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;61;84
2011;42;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;105;129
2012; 6;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;91;88
2012;41;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;44;82
2013;42;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;98;121
2013; 2;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;117;81
2011;38;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;91;124
2013;19;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;63;68
2015;23;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 7;79;54
2014; 2;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 1;30;141
2013;40;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 11;33;123
2010;20;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 9;93;57
2010;18;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;62;143
2013;21;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;50;88
2012;32;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;54;80
2012;43;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;41;106
2010;48;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;46;98
2011;49;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;35;53
2013;45;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;111;69
2013;24;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;112;91
2010;30;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;32;119
2013;46;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;119;120
2010;28;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;34;131
2013;40;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;81;95
2012;40;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;111;61
2014;40;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;84;64
2011;49;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;30;52
2014;38;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;40;101
2012;21;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;40;139
2013;41;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;79;106
2014;50;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;31;94
2014; 6;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 1;99;71
2010;34;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;28;91
2014;51;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 11;71;136
2014;12;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 1;25;106
2011;37;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;62;83
2012; 9;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;98;130
2012;33;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;69;135
2011;47;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 8;85;105
2014;22;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;24;55
2011;42;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;67;141
2015;36;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 1;70;109
2011;48;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;87;146
2011;20;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;31;131
2014;43;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;34;148
2010;34;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;38;110
2013;34;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;70;146
2013;25;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 6;107;109
2011;49;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;32;150
2013;18;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;68;78
2014; 2;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 11;42;64
2010;33;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;50;60
2013; 8;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 8;21;61
2011; 3;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;72;70
2015;23;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;37;107
2011;41;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;92;124
2011;10;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;94;62
2013;33;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 11;96;113
2014;21;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 11;34;79
2015;48;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;36;108
2012;35;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;116;122
2015;27;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;90;127
2011;32;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;47;148
2014;14;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;42;78
2012;44;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 7;71;79
2010;30;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;54;120
2012;37;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 1;98;57
2013; 9;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;88;98
2011;29;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;88;145
2012;44;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;111;142
2015;43;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 8;102;67
2014;40;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;110;74
2011;20;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 6;80;92
2015;39;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;53;71
2012;34;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;55;116
2012;38;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 10;109;145
2013;28;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;114;140
2014;33;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 2;30;119
2014;33;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;61;93
2013;31;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;26;100
2012;25;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;25;100
2010;46;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;116;94
2010;13;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;34;116
2012;15;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 6;22;55
2015;31;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 11;93;112
2015;15;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;45;131
2013;43;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;58;134
2010;23;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 6;40;67
2012;50;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;103;56
2011;21;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;64;111
2012;32;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;99;146
2014;14;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;107;139
2014;11;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 8;115;116
2014;15;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;81;147
2012;30;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;113;63
2011;15;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;114;124
2011;18;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;115;84
2011;27;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 1;93;144
2013;41;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;47;122
2013;24;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;107;133
2014;51;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;106;115
2012; 2;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;102;141
2014;25;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;38;108
2014;32;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;63;97
2010;41;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;33;136
2015;49;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;92;138
2014;33;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 2;49;144
2013;16;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;101;138
2013;25;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 6;117;78
2013;48;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;60;140
2015;22;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;104;144
2012;41;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 9;54;80
2012; 3;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;26;88
2013;42;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;44;52
2014;41;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 11;21;93
2014;14;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;78;62
2011;49;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 2;112;147
2012;36;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;69;121
2011; 6;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;51;143
2011;27;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;46;135
2013;14;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 1;77;92
2013;21;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 11;33;87
2011;12;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;79;131
2014; 3;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;54;144
2014;14;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 6;104;122
2011;22;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;30;91
2015;35;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;98;69
2012; 4;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;87;137
2012; 2;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;24;78
2010; 2;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;74;99
2013;32;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;92;137
2010;32;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 2;47;100
2013;12;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;44;128
2012;13;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;86;127
2012;47;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;114;69
2014;42;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;24;111
2013;50;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;92;117
2013; 8;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;90;75
2011; 6;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 4;33;115
2014;47;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;39;60
2014;42;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 11;47;135
2013;24;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;103;97
2011;12;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 1;91;84
2015; 4;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;115;59
2011;33;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;77;112
2014;10;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;21;112
2013;50;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 2;81;131
2015; 5;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;81;65
2010;47;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;109;130
2011; 2;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;64;95
2010;27;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;115;77
2011;51;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;57;146
2014;35;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;24;54
2012;25;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;94;79
2010; 9;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 1;99;62
2015;24;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;114;132
2015;36;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;30;108
2011;10;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;98;68
2014;47;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 7;119;97
2011;10;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;118;85
2011;15;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;93;132
2014;34;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 11;35;131
2012;49;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 9;83;80
2011;23;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;50;53
2012; 6;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 1;82;95
2014;23;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 11;62;110
2013;24;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;103;117
2014; 9;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 4;53;142
2012;12;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;25;120
2013;10;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;69;92
2012;44;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;65;105
2010;31;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;38;135
2015;14;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;86;76
2011;28;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 8;95;114
2012;19;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;81;57
2011;38;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;56;95
2012;25;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;115;99
2012;17;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;24;149
2014;19;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;73;60
2014;31;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 10;97;78
2014;33;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 1;96;55
2011;38;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;34;102
2011;14;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 11;70;141
2011;10;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;94;61
2011; 2;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;69;99
2012;30;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;71;55
2013; 2;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;110;51
2010;22;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;69;62
2015;21;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;80;125
2011; 5;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;31;75
2012;41;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 5;42;132
2012;42;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 6;95;65
2011;19;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;102;116
2012;49;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;101;111
2012;35;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;49;80
2010;32;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;92;125
2014;49;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;85;93
2011; 5;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 4;108;80
2011;38;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;77;77
2014;22;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;39;52
2013;36;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;49;92
2011;29;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;67;97
2014;41;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 11;72;141
2012;18;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;108;80
2012;44;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 2;58;84
2012;49;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;73;55
2011;28;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 11;73;99
2012;38;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 8;82;80
2011; 8;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 5;89;61
2011;42;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;110;109
2011;13;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;77;67
2012;32;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 8;96;91
2013;33;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;52;104
2012;10;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;111;72
2010;29;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;21;115
2011;43;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;88;104
2012;23;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;103;84
2014;25;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;40;140
2013;42;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;57;62
2013;33;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;80;76
2014;19;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;88;80
2012;11;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 1;22;121
2014; 2;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;97;95
2014; 8;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;56;139
2013;16;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;34;105
2014;31;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;86;60
2010;36;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;86;135
2011;15;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;97;93
2013;16;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;50;113
2014;13;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;46;66
2011;39;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;107;94
2014;10;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;22;120
2012;30;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 5;38;120
2015;49;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;114;143
2014;28;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;36;56
2014; 9;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 10;78;137
2013;15;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 4;95;59
2013;34;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 1;92;80
2013; 6;SWEDEN;STOCKHOLM;STORE 6;PRODUCT 6;91;75
2011;47;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;43;51
2013; 9;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;78;115
2014;25;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;71;136
2011;33;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 4;36;110
2013;36;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;64;53
2015; 2;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;74;115
2011;12;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;61;74
2015; 2;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 6;85;136
2011;45;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 4;91;67
2013;47;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;22;66
2011;46;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 6;26;111
2012; 8;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 5;30;63
2011;25;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 7;26;138
2014;49;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 11;89;66
2014;25;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 10;83;69
2011;44;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 5;54;55
2011;14;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;20;56
2012;22;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 8;83;51
2011; 2;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 2;59;112
2014;49;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;118;122
2011;26;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 4;82;51
2010;25;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 3;50;77
2012;27;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;46;72
2011;48;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;41;59
2014;50;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;105;137
2012;49;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 7;22;76
2013;34;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;116;127
2014;39;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 8;65;96
2014;39;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;22;68
2011; 2;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 3;79;108
2015; 9;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;59;56
2015; 4;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 6;82;69
2011;41;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;33;108
2015; 2;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;109;68
2012;11;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;53;97
2012; 4;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;94;67
2013;25;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 9;49;96
2013;46;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 10;37;118
2010;38;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;28;147
2011;30;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;38;148
2014;18;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;99;90
2010;42;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 9;101;64
2013;30;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 3;67;118
2013;25;SWEDEN;STOCKHOLM;STORE 1;PRODUCT 7;70;112
2011; 2;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 10;73;65
2011;13;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 2;22;69
2014;38;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 9;54;119
2015;12;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;112;100
2010; 6;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 6;79;81
2013;41;SWEDEN;STOCKHOLM;STORE 3;PRODUCT 5;29;56
2011;34;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 1;82;54
2015; 8;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 1;107;64
2015;44;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 8;48;83
2011;24;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 1;82;120
2013;27;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 5;105;51
2012;12;SWEDEN;STOCKHOLM;STORE 2;PRODUCT 3;108;126
2012;19;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 3;32;133
2012;44;SWEDEN;STOCKHOLM;STORE 4;PRODUCT 6;80;77
2013; 7;SWEDEN;STOCKHOLM;STORE 5;PRODUCT 7;116;66
